name,latitude,longitude,year_utc,month_utc,day_utc,hour_utc,minute_utc,maximum_sustained_wind_mps,minimum_pressure_hpa,datetime_utc,radius_of_34_kt_winds_ne_m,radius_of_34_kt_winds_se_m,radius_of_34_kt_winds_sw_m,radius_of_34_kt_winds_nw_m,radius_of_maximum_winds_m,radius_of_outer_closed_isobar_m,enviromental_pressure_hpa
BERYL,9.4,-25.5,2024,6,26,0,0,7.71666,1013.0,2024-06-26 00:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,9.5,-26.2,2024,6,26,3,0,7.71666,1013.0,2024-06-26 03:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,9.6,-27.0,2024,6,26,6,0,7.71666,1013.0,2024-06-26 06:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,9.7,-27.9,2024,6,26,9,0,9.259992,1013.0,2024-06-26 09:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,9.8,-28.8,2024,6,26,12,0,10.28888,1013.0,2024-06-26 12:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,9.9,-29.5,2024,6,26,15,0,10.28888,1013.0,2024-06-26 15:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,9.9,-30.1,2024,6,26,18,0,10.28888,1013.0,2024-06-26 18:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,10.0,-30.8,2024,6,26,21,0,11.832212,1013.0,2024-06-26 21:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,10.0,-31.5,2024,6,27,0,0,12.8611,1012.0,2024-06-27 00:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,10.0,-32.0,2024,6,27,3,0,12.8611,1012.0,2024-06-27 03:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,10.0,-32.5,2024,6,27,6,0,12.8611,1012.0,2024-06-27 06:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,10.0,-33.1,2024,6,27,9,0,12.8611,1012.0,2024-06-27 09:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,9.9,-33.8,2024,6,27,12,0,12.8611,1011.0,2024-06-27 12:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,138900.0,1013.0
BERYL,9.8,-34.6,2024,6,27,15,0,12.8611,1010.0,2024-06-27 15:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,209276.0,1012.0
BERYL,9.7,-35.4,2024,6,27,18,0,12.8611,1009.0,2024-06-27 18:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1011.0
BERYL,9.6,-36.0,2024,6,27,21,0,12.8611,1009.0,2024-06-27 21:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1012.0
BERYL,9.5,-36.6,2024,6,28,0,0,12.8611,1009.0,2024-06-28 00:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1012.0
BERYL,9.4,-37.3,2024,6,28,3,0,14.404432,1009.0,2024-06-28 03:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1012.0
BERYL,9.2,-38.0,2024,6,28,6,0,15.43332,1008.0,2024-06-28 06:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1012.0
BERYL,9.0,-38.7,2024,6,28,9,0,15.43332,1008.0,2024-06-28 09:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1012.0
BERYL,8.9,-39.4,2024,6,28,12,0,15.43332,1007.0,2024-06-28 12:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1012.0
BERYL,8.9,-40.2,2024,6,28,15,0,15.43332,1007.0,2024-06-28 15:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1012.0
BERYL,9.0,-41.0,2024,6,28,18,0,15.43332,1007.0,2024-06-28 18:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1011.0
BERYL,9.1,-41.8,2024,6,28,21,0,16.976652,1007.0,2024-06-28 21:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1011.0
BERYL,9.2,-42.7,2024,6,29,0,0,18.00554,1006.0,2024-06-29 00:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1011.0
BERYL,9.5,-43.6,2024,6,29,3,0,19.548872,1005.0,2024-06-29 03:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1011.0
BERYL,9.7,-44.6,2024,6,29,6,0,20.57776,1003.0,2024-06-29 06:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1011.0
BERYL,9.8,-45.8,2024,6,29,9,0,24.693312,1001.0,2024-06-29 09:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1011.0
BERYL,9.8,-46.9,2024,6,29,12,0,28.29442,998.0,2024-06-29 12:00:00,74080.0,27780.0,18520.0,74080.0,17594.0,277800.0,1011.0
BERYL,9.9,-47.7,2024,6,29,15,0,29.837752,997.0,2024-06-29 15:00:00,83340.0,27780.0,18520.0,74080.0,17594.0,277800.0,1011.0
BERYL,10.0,-48.5,2024,6,29,18,0,30.86664,995.0,2024-06-29 18:00:00,92600.0,55560.0,37040.0,74080.0,27780.0,277800.0,1011.0
BERYL,10.1,-49.4,2024,6,29,21,0,33.43886,992.0,2024-06-29 21:00:00,101860.0,55560.0,46300.0,74080.0,24076.0,277800.0,1012.0
BERYL,10.2,-50.3,2024,6,30,0,0,36.01108,989.0,2024-06-30 00:00:00,111120.0,55560.0,55560.0,74080.0,18520.0,277800.0,1012.0
BERYL,10.4,-51.2,2024,6,30,3,0,40.126632,985.0,2024-06-30 03:00:00,120380.0,64820.0,55560.0,83340.0,18520.0,277800.0,1012.0
BERYL,10.5,-52.2,2024,6,30,6,0,43.72774,980.0,2024-06-30 06:00:00,129640.0,74080.0,55560.0,92600.0,18520.0,277800.0,1012.0
BERYL,10.5,-53.1,2024,6,30,9,0,48.87218,974.0,2024-06-30 09:00:00,157420.0,111120.0,92600.0,120380.0,18520.0,277800.0,1012.0
BERYL,10.6,-54.0,2024,6,30,12,0,54.01662,968.0,2024-06-30 12:00:00,185200.0,148160.0,129640.0,148160.0,18520.0,277800.0,1012.0
BERYL,10.7,-54.9,2024,6,30,15,0,56.588840000000005,964.0,2024-06-30 15:00:00,185200.0,148160.0,129640.0,148160.0,18520.0,277800.0,1012.0
BERYL,10.9,-55.7,2024,6,30,18,0,59.16106,960.0,2024-06-30 18:00:00,185200.0,148160.0,129640.0,148160.0,18520.0,277800.0,1012.0
BERYL,11.0,-56.5,2024,6,30,21,0,58.132172,960.0,2024-06-30 21:00:00,185200.0,148160.0,129640.0,148160.0,14816.0,277800.0,1012.0
BERYL,11.2,-57.3,2024,7,1,0,0,56.588840000000005,959.0,2024-07-01 00:00:00,185200.0,148160.0,129640.0,148160.0,9260.0,277800.0,1012.0
BERYL,11.3,-58.2,2024,7,1,3,0,55.559952,962.0,2024-07-01 03:00:00,194460.0,148160.0,129640.0,166680.0,18520.0,277800.0,1011.0
BERYL,11.5,-59.0,2024,7,1,6,0,54.01662,965.0,2024-07-01 06:00:00,203720.0,148160.0,129640.0,185200.0,27780.0,277800.0,1010.0
BERYL,11.7,-59.7,2024,7,1,9,0,56.588840000000005,961.0,2024-07-01 09:00:00,203720.0,157420.0,129640.0,185200.0,27780.0,277800.0,1011.0
BERYL,12.0,-60.5,2024,7,1,12,0,59.16106,957.0,2024-07-01 12:00:00,203720.0,166680.0,129640.0,185200.0,27780.0,277800.0,1011.0
BERYL,12.4,-61.4,2024,7,1,15,0,63.276612,952.0,2024-07-01 15:00:00,203720.0,175940.0,138900.0,185200.0,24076.0,277800.0,1012.0
BERYL,12.8,-62.3,2024,7,1,18,0,66.87772,946.0,2024-07-01 18:00:00,203720.0,185200.0,148160.0,185200.0,18520.0,277800.0,1012.0
BERYL,13.1,-63.1,2024,7,1,21,0,69.44994,942.0,2024-07-01 21:00:00,203720.0,185200.0,129640.0,185200.0,14816.0,277800.0,1012.0
BERYL,13.4,-64.0,2024,7,2,0,0,72.02216,938.0,2024-07-02 00:00:00,203720.0,185200.0,111120.0,185200.0,9260.0,277800.0,1012.0
BERYL,13.8,-64.9,2024,7,2,3,0,73.565492,937.0,2024-07-02 03:00:00,203720.0,175940.0,101860.0,185200.0,14816.0,277800.0,1012.0
BERYL,14.2,-65.9,2024,7,2,6,0,74.59438,935.0,2024-07-02 06:00:00,203720.0,166680.0,92600.0,185200.0,18520.0,277800.0,1012.0
BERYL,14.6,-66.9,2024,7,2,9,0,74.59438,935.0,2024-07-02 09:00:00,240760.0,175940.0,101860.0,185200.0,18520.0,277800.0,1011.0
BERYL,15.0,-67.9,2024,7,2,12,0,74.59438,934.0,2024-07-02 12:00:00,277800.0,185200.0,111120.0,185200.0,18520.0,277800.0,1010.0
BERYL,15.3,-68.9,2024,7,2,15,0,72.02216,939.0,2024-07-02 15:00:00,287060.0,185200.0,111120.0,203720.0,18520.0,301413.0,1010.0
BERYL,15.6,-69.9,2024,7,2,18,0,69.44994,943.0,2024-07-02 18:00:00,296320.0,185200.0,111120.0,222240.0,18520.0,311136.0,1009.0
BERYL,15.9,-70.9,2024,7,2,21,0,68.421052,945.0,2024-07-02 21:00:00,296320.0,185200.0,111120.0,222240.0,18520.0,311136.0,1009.0
BERYL,16.1,-71.8,2024,7,3,0,0,66.87772,947.0,2024-07-03 00:00:00,296320.0,185200.0,111120.0,222240.0,18520.0,311136.0,1009.0
BERYL,16.2,-72.7,2024,7,3,3,0,65.848832,947.0,2024-07-03 03:00:00,296320.0,166680.0,101860.0,212980.0,18520.0,311136.0,1009.0
BERYL,16.3,-73.5,2024,7,3,6,0,64.3055,946.0,2024-07-03 06:00:00,296320.0,148160.0,92600.0,203720.0,18520.0,311136.0,1009.0
BERYL,16.5,-74.4,2024,7,3,9,0,64.3055,949.0,2024-07-03 09:00:00,296320.0,148160.0,92600.0,203720.0,18520.0,311136.0,1009.0
BERYL,16.8,-75.3,2024,7,3,12,0,64.3055,952.0,2024-07-03 12:00:00,296320.0,148160.0,92600.0,203720.0,18520.0,311136.0,1009.0
BERYL,17.0,-76.1,2024,7,3,15,0,63.276612,956.0,2024-07-03 15:00:00,296320.0,148160.0,92600.0,203720.0,18520.0,311136.0,1009.0
BERYL,17.2,-76.8,2024,7,3,18,0,61.73328,959.0,2024-07-03 18:00:00,296320.0,148160.0,92600.0,203720.0,18520.0,311136.0,1009.0
BERYL,17.5,-77.5,2024,7,3,21,0,60.704392,960.0,2024-07-03 21:00:00,296320.0,148160.0,92600.0,203720.0,18520.0,311136.0,1009.0
BERYL,17.8,-78.3,2024,7,4,0,0,59.16106,960.0,2024-07-04 00:00:00,296320.0,148160.0,92600.0,203720.0,18520.0,311136.0,1008.0
BERYL,18.1,-79.2,2024,7,4,3,0,58.132172,963.0,2024-07-04 03:00:00,287060.0,148160.0,92600.0,203720.0,18520.0,301413.0,1008.0
BERYL,18.3,-80.1,2024,7,4,6,0,56.588840000000005,965.0,2024-07-04 06:00:00,277800.0,148160.0,92600.0,203720.0,18520.0,291690.0,1008.0
BERYL,18.5,-81.0,2024,7,4,9,0,54.01662,967.0,2024-07-04 09:00:00,268540.0,148160.0,92600.0,194460.0,18520.0,281967.0,1008.0
BERYL,18.8,-81.8,2024,7,4,12,0,51.4444,969.0,2024-07-04 12:00:00,259280.0,148160.0,92600.0,185200.0,18520.0,272244.0,1008.0
BERYL,19.1,-82.7,2024,7,4,15,0,50.415512,972.0,2024-07-04 15:00:00,259280.0,148160.0,92600.0,185200.0,18520.0,272244.0,1008.0
BERYL,19.3,-83.5,2024,7,4,18,0,48.87218,974.0,2024-07-04 18:00:00,259280.0,148160.0,92600.0,185200.0,18520.0,272244.0,1008.0
BERYL,19.4,-84.2,2024,7,4,21,0,50.415512,968.0,2024-07-04 21:00:00,212980.0,129640.0,92600.0,166680.0,18520.0,222240.0,1008.0
BERYL,19.4,-84.8,2024,7,5,0,0,51.4444,962.0,2024-07-05 00:00:00,166680.0,111120.0,92600.0,148160.0,18520.0,222240.0,1008.0
BERYL,19.6,-85.5,2024,7,5,3,0,50.415512,967.0,2024-07-05 03:00:00,166680.0,111120.0,92600.0,148160.0,18520.0,222240.0,1008.0
BERYL,19.8,-86.2,2024,7,5,6,0,48.87218,971.0,2024-07-05 06:00:00,166680.0,111120.0,92600.0,148160.0,18520.0,222240.0,1008.0
BERYL,20.1,-87.0,2024,7,5,9,0,45.271072,976.0,2024-07-05 09:00:00,166680.0,111120.0,83340.0,148160.0,18520.0,231500.0,1008.0
BERYL,20.4,-87.7,2024,7,5,12,0,41.15552,980.0,2024-07-05 12:00:00,166680.0,111120.0,74080.0,148160.0,18520.0,240760.0,1008.0
BERYL,20.7,-88.3,2024,7,5,15,0,36.01108,983.0,2024-07-05 15:00:00,166680.0,111120.0,64820.0,129640.0,27780.0,240760.0,1008.0
BERYL,20.9,-88.8,2024,7,5,18,0,30.86664,986.0,2024-07-05 18:00:00,166680.0,111120.0,55560.0,111120.0,37040.0,240760.0,1008.0
BERYL,21.1,-89.2,2024,7,5,21,0,28.29442,991.0,2024-07-05 21:00:00,166680.0,92600.0,64820.0,120380.0,55560.0,240760.0,1008.0
BERYL,21.4,-89.7,2024,7,6,0,0,25.7222,996.0,2024-07-06 00:00:00,166680.0,74080.0,74080.0,129640.0,74080.0,240760.0,1008.0
BERYL,21.7,-90.3,2024,7,6,3,0,25.7222,999.0,2024-07-06 03:00:00,185200.0,74080.0,74080.0,129640.0,74080.0,268540.0,1009.0
BERYL,22.0,-90.9,2024,7,6,6,0,25.7222,1001.0,2024-07-06 06:00:00,203720.0,74080.0,74080.0,129640.0,74080.0,296320.0,1010.0
BERYL,22.3,-91.4,2024,7,6,9,0,25.7222,1000.0,2024-07-06 09:00:00,203720.0,74080.0,74080.0,129640.0,74080.0,296320.0,1010.0
BERYL,22.6,-91.9,2024,7,6,12,0,25.7222,999.0,2024-07-06 12:00:00,203720.0,74080.0,74080.0,129640.0,74080.0,296320.0,1010.0
BERYL,23.0,-92.3,2024,7,6,15,0,25.7222,998.0,2024-07-06 15:00:00,203720.0,74080.0,74080.0,129640.0,74080.0,314840.0,1011.0
BERYL,23.5,-92.6,2024,7,6,18,0,25.7222,997.0,2024-07-06 18:00:00,203720.0,74080.0,74080.0,129640.0,74080.0,333360.0,1012.0
BERYL,24.0,-93.1,2024,7,6,21,0,25.7222,995.0,2024-07-06 21:00:00,203720.0,74080.0,74080.0,129640.0,74080.0,333360.0,1012.0
BERYL,24.4,-93.6,2024,7,7,0,0,25.7222,993.0,2024-07-07 00:00:00,203720.0,74080.0,74080.0,129640.0,74080.0,333360.0,1012.0
BERYL,24.7,-94.0,2024,7,7,3,0,25.7222,994.0,2024-07-07 03:00:00,203720.0,74080.0,74080.0,148160.0,64820.0,351880.0,1012.0
BERYL,24.9,-94.3,2024,7,7,6,0,25.7222,995.0,2024-07-07 06:00:00,203720.0,74080.0,74080.0,166680.0,55560.0,370400.0,1012.0
BERYL,25.2,-94.6,2024,7,7,9,0,27.265532,994.0,2024-07-07 09:00:00,203720.0,83340.0,83340.0,166680.0,55560.0,370400.0,1012.0
BERYL,25.5,-94.9,2024,7,7,12,0,28.29442,992.0,2024-07-07 12:00:00,203720.0,92600.0,92600.0,166680.0,55560.0,370400.0,1011.0
BERYL,25.9,-95.1,2024,7,7,15,0,28.29442,991.0,2024-07-07 15:00:00,194460.0,120380.0,101860.0,157420.0,55560.0,370400.0,1011.0
BERYL,26.3,-95.3,2024,7,7,18,0,28.29442,990.0,2024-07-07 18:00:00,185200.0,148160.0,111120.0,148160.0,55560.0,370400.0,1010.0
BERYL,26.7,-95.5,2024,7,7,21,0,29.837752,988.0,2024-07-07 21:00:00,185200.0,148160.0,111120.0,148160.0,51856.0,370400.0,1010.0
BERYL,27.1,-95.6,2024,7,8,0,0,30.86664,986.0,2024-07-08 00:00:00,185200.0,148160.0,111120.0,148160.0,46300.0,370400.0,1010.0
BERYL,27.6,-95.8,2024,7,8,3,0,33.43886,984.0,2024-07-08 03:00:00,185200.0,166680.0,111120.0,148160.0,46300.0,370400.0,1009.0
BERYL,28.2,-95.9,2024,7,8,6,0,36.01108,982.0,2024-07-08 06:00:00,185200.0,185200.0,111120.0,148160.0,46300.0,370400.0,1008.0
BERYL,28.7,-96.0,2024,7,8,9,0,34.982192,981.0,2024-07-08 09:00:00,175940.0,185200.0,111120.0,148160.0,51856.0,370400.0,1008.0
BERYL,29.2,-95.9,2024,7,8,12,0,33.43886,979.0,2024-07-08 12:00:00,166680.0,185200.0,111120.0,148160.0,55560.0,370400.0,1008.0
BERYL,29.9,-95.8,2024,7,8,15,0,29.837752,983.0,2024-07-08 15:00:00,138900.0,194460.0,83340.0,111120.0,55560.0,324100.0,1008.0
BERYL,30.6,-95.5,2024,7,8,18,0,25.7222,987.0,2024-07-08 18:00:00,111120.0,203720.0,55560.0,74080.0,55560.0,277800.0,1008.0
BERYL,31.3,-95.2,2024,7,8,21,0,20.57776,992.0,2024-07-08 21:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,277800.0,1008.0
BERYL,32.1,-94.8,2024,7,9,0,0,15.43332,997.0,2024-07-09 00:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,277800.0,1008.0
BERYL,32.9,-94.5,2024,7,9,3,0,14.404432,1001.0,2024-07-09 03:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,361140.0,1010.0
BERYL,33.6,-94.0,2024,7,9,6,0,12.8611,1004.0,2024-07-09 06:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,444480.0,1012.0
BERYL,34.3,-93.3,2024,7,9,9,0,12.8611,1004.0,2024-07-09 09:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,453740.0,1013.0
BERYL,35.0,-92.4,2024,7,9,12,0,12.8611,1004.0,2024-07-09 12:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,463000.0,1013.0
BERYL,36.0,-91.5,2024,7,9,15,0,12.8611,1005.0,2024-07-09 15:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,453740.0,1013.0
BERYL,37.0,-90.4,2024,7,9,18,0,12.8611,1005.0,2024-07-09 18:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,444480.0,1012.0
BERYL,38.0,-88.6,2024,7,9,21,0,12.8611,1005.0,2024-07-09 21:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,481520.0,1011.0
BERYL,38.9,-87.0,2024,7,10,0,0,12.8611,1004.0,2024-07-10 00:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,518560.0,1010.0
BERYL,39.7,-86.4,2024,7,10,3,0,12.8611,1003.0,2024-07-10 03:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,518560.0,1010.0
BERYL,40.4,-86.1,2024,7,10,6,0,12.8611,1002.0,2024-07-10 06:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,518560.0,1010.0
BERYL,41.0,-85.5,2024,7,10,9,0,12.8611,1002.0,2024-07-10 09:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,518560.0,1009.0
BERYL,41.5,-84.8,2024,7,10,12,0,12.8611,1001.0,2024-07-10 12:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,518560.0,1008.0
BERYL,41.7,-83.8,2024,7,10,15,0,14.404432,1001.0,2024-07-10 15:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,361140.0,1006.0
BERYL,41.8,-82.7,2024,7,10,18,0,15.43332,1001.0,2024-07-10 18:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,203720.0,1004.0
BERYL,42.2,-81.9,2024,7,10,21,0,15.43332,1002.0,2024-07-10 21:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,203720.0,1006.0
BERYL,42.7,-81.3,2024,7,11,0,0,15.43332,1003.0,2024-07-11 00:00:00,55560.0,101860.0,27780.0,37040.0,26391.0,203720.0,1007.0
